Id,Manufacturer,Model,Prod. year,Color,Engine volume,Mileage,Price
2689,LEXUS,RX 450,2010,Silver,3.5,311949.0,282
2690,FORD,Fusion,2017,White,2.0,75597.0,18503
2693,LEXUS,GX 470,2011,White,4.6,202048.0,470
2695,TOYOTA,Camry,2018,Black,2.5,127515.0,9722
2696,HYUNDAI,Elantra,2018,White,1.6,53000.0,27924
2697,BMW,X5,2014,White,3.0,110715.0,14113
2698,MERCEDES-BENZ,E 350,2010,White,3.5,205968.0,1646
2701,SSANGYONG,REXTON,2013,Silver,2.0,288024.0,21953
2702,SUBARU,Forester,2000,Golden,2.5,149045.0,7200
2707,HYUNDAI,Tucson,2011,Silver,2.0,181149.0,18117
2708,CHEVROLET,Volt,2013,Black,1.4,103000.0,19130
2709,HYUNDAI,Elantra,2010,White,1.6,138425.0,15612
2712,TOYOTA,Prius,2010,Blue,1.8,145000.0,15994
2714,HYUNDAI,Elantra,2010,Blue,2.0,172003.0,1646
2715,TOYOTA,Camry,2013,White,2.5,225510.0,314
2716,TOYOTA,RAV 4,2014,White,2.5,55000.0,35124
2718,CHEVROLET,Cruze,2009,Silver,1.6,50549.0,4704
2720,LEXUS,GX 470,2009,Black,4.7,264339.0,2430
2721,HYUNDAI,Tucson,2014,Grey,2.0,134750.0,30351
2724,MERCEDES-BENZ,E 350,2008,Black,3.5,122874.0,706
2725,HONDA,FIT,2016,Blue,1.5,9756.0,35839
2726,LEXUS,GX 460,2015,Black,4.6,188078.0,73071
2727,NISSAN,Juke,2012,Silver,1.6,116000.0,16308
2729,FORD,Escape,2016,White,1.6,94400.0,21953
2730,LEXUS,GX 470,2003,Beige,4.7,230000.0,600
2731,TOYOTA,Highlander,2008,Grey,3.3,277405.0,627
2734,HYUNDAI,Santa FE,2016,Black,2.0,196475.0,35902
2738,LEXUS,GX 460,2012,Black,4.6,150909.0,4077
2739,FORD,Escape,2008,Grey,0.4,209843.0,188
2742,HYUNDAI,Santa FE,2013,Silver,2.2,128919.0,49165
2745,HYUNDAI,H1,2014,Yellow,2.5,110483.0,35736
2746,HYUNDAI,H1,2008,Silver,2.5,246122.0,16480
2747,HONDA,FIT,2003,Red,1.3,0.0,30
2748,HYUNDAI,H1,2011,White,2.5,45984.0,16778
2749,HYUNDAI,Elantra,2011,Silver,1.6,132742.0,19121
2750,LEXUS,RX 450,2013,Black,3.5,361603.0,941
2751,HYUNDAI,Sonata,2010,White,2.0,154847.0,14715
2752,TOYOTA,Aqua,2013,Grey,1.5,69000.0,18117
2753,HONDA,FIT,2016,Black,1.5,31869.0,862
2755,CHEVROLET,Captiva,2014,Silver,2.0,83924.0,28589
2761,TOYOTA,Prius,2013,Blue,1.8,103000.0,20385
2764,HYUNDAI,Elantra,2014,Red,1.8,68800.0,17876
2765,TOYOTA,Highlander,2010,White,3.3,132603.0,24618
2766,HYUNDAI,Tucson,2012,Silver,2.0,180491.0,22947
2772,TOYOTA,Prius,2008,White,1.5,361600.0,14426
2774,HYUNDAI,Tucson,2016,Black,2.0,149329.0,37229
2775,HYUNDAI,Elantra,2011,White,1.6,161518.0,18240
2776,TOYOTA,Camry,2019,Black,2.5,56834.0,251
2777,TOYOTA,Camry,2014,Black,2.5,179381.0,11133
2778,TOYOTA,Aqua,2012,Yellow,1.5,193000.0,15994
2779,HYUNDAI,Tucson,2012,White,2.0,192534.0,19456
2782,HYUNDAI,Sonata,2012,Black,2.4,131000.0,17876
2784,OPEL,Astra,1998,Blue,1.6,230000.0,7840
2785,HYUNDAI,Sonata,2017,White,2.0,227911.0,16935
2786,TOYOTA,Highlander,2010,Blue,3.3,300366.0,14269
2787,NISSAN,Juke,2013,Black,1.6,312118.0,6272
2788,MERCEDES-BENZ,E 350,2011,Black,3.5,230696.0,627
2790,CHEVROLET,Cruze,2013,Silver,1.4,210000.0,14113
2791,HYUNDAI,Santa FE,2019,Grey,2.4,46264.0,8781
2792,TOYOTA,Aqua,2013,White,1.5,125000.0,13184
2793,MERCEDES-BENZ,E 350,2009,Black,3.5,109139.0,5018
2795,VOLKSWAGEN,Passat,2012,Grey,2.5,2012.0,15681
2796,NISSAN,Juke,2013,Blue,1.6,108765.0,470
2798,HYUNDAI,Sonata,2013,Blue,2.0,68000.0,18817
2799,LEXUS,GX 470,2015,Silver,4.6,273493.0,61154
2800,HYUNDAI,Elantra,2018,White,1.6,20388.0,37066
2802,TOYOTA,Aqua,2014,White,1.5,11800.0,15053
2804,TOYOTA,Aqua,2014,Silver,1.5,35800.0,18422
2806,HONDA,FIT,2004,White,1.3,11111.0,3000
2808,TOYOTA,Prius C,2012,Red,1.5,107000.0,16935
2811,SSANGYONG,REXTON,2011,Black,2.0,148427.0,20171
2812,HYUNDAI,Tucson,2011,Grey,2.0,126320.0,26149
2814,VOLKSWAGEN,Jetta,2014,Black,1.8,65600.0,18189
2819,TOYOTA,Highlander,2008,Silver,3.3,2005.0,29793
2821,CHEVROLET,Cruze,2012,White,1.8,126000.0,13877
2825,LEXUS,GX 470,2011,White,4.6,202048.0,392
2827,CHEVROLET,Cruze,2018,Black,1.4,39466.0,941
2829,SSANGYONG,REXTON,2013,White,2.0,105909.0,42692
2830,BMW,X5,2015,White,3.0,110400.0,51746
2833,TOYOTA,Prius,2010,White,1.8,210000.0,14269
2835,HYUNDAI,H1,2016,Grey,2.5,124708.0,44517
2838,SSANGYONG,Actyon,2017,Grey,1.6,53811.0,41811
2839,HONDA,Insight,2009,Silver,1.3,155000.0,8467
2841,MERCEDES-BENZ,E 350,2012,Black,3.5,98310.0,470
2842,TOYOTA,Prius,2007,Sky blue,1.5,318400.0,11917
2844,TOYOTA,Highlander,2010,White,3.3,264877.0,5645
2847,LEXUS,GX 460,2015,Black,4.6,188078.0,5018
2848,TOYOTA,Camry,2012,White,2.5,159379.0,3136
2850,HYUNDAI,Sonata,2015,Silver,2.0,278223.0,10663
2852,HYUNDAI,Tucson,2011,Silver,2.0,151186.0,26475
2853,SSANGYONG,REXTON,2009,Black,2.7,170347.0,19707
2856,TOYOTA,Aqua,2014,White,1.5,122000.0,8000
2860,HONDA,FIT,2002,Red,1.3,260000.0,5645
2861,HYUNDAI,Santa FE,2013,Silver,2.0,128919.0,38894
2862,SSANGYONG,REXTON,2013,Silver,2.0,92728.0,35043
2863,HYUNDAI,Elantra,2018,Blue,2.0,61795.0,1568
2864,MERCEDES-BENZ,E 350,2014,Black,3.5,95987.0,220
2865,FORD,Fusion,2014,Silver,1.5,133260.0,13485
2866,HYUNDAI,Elantra,2011,Black,1.8,68771.0,17876
2867,TOYOTA,Camry,2012,Black,2.5,113000.0,23521
2868,TOYOTA,Prius C,2012,Silver,1.5,91400.0,16935
2869,SSANGYONG,REXTON,2014,White,2.0,37546.0,44752
2871,LEXUS,RX 450,2016,Grey,3.5,0.0,34811
2872,VOLKSWAGEN,Jetta,2003,Black,1.8,228000.0,5488
2875,TOYOTA,Camry,2018,White,2.5,35058.0,18817
2879,SUBARU,Forester,2003,White,2.0,18000.0,7213
2881,HYUNDAI,H1,2016,Silver,2.5,110189.0,41387
2882,OPEL,Astra,1994,Green,1.4,1111.0,3000
2885,HYUNDAI,Genesis,2011,Black,2.0,160000.0,18124
2886,HYUNDAI,Santa FE,2015,Black,2.0,117000.0,46919
2887,HYUNDAI,Sonata,2012,Black,2.4,246230.0,1568
2891,CHEVROLET,Captiva,2014,White,2.4,195069.0,862
2893,LEXUS,GX 460,2015,Black,4.6,188078.0,941
2895,HYUNDAI,Sonata,2015,Silver,2.0,272769.0,15053
2901,BMW,X5,2014,White,3.0,110715.0,16621
2903,HYUNDAI,Sonata,2015,White,2.0,620755.0,10976
2904,CHEVROLET,Volt,2014,Brown,1.4,131893.0,314
2905,CHEVROLET,Cruze,2012,Grey,1.8,80497.0,16041
2907,HYUNDAI,Sonata,2012,Red,2.4,289920.0,862
2908,TOYOTA,Aqua,2013,Silver,1.3,240000.0,35
2913,HONDA,Civic,2015,Blue,1.5,49272.0,4861
2917,HYUNDAI,H1,2014,Silver,2.5,140000.0,32910
2918,KIA,Optima,2012,Black,2.4,100000.0,20071
2921,HYUNDAI,Sonata,2016,Black,2.4,51000.0,25716
2924,HONDA,Civic,2016,White,2.0,42378.0,51272
2925,CHEVROLET,Cruze,2015,White,1.4,144000.0,16621
2926,HYUNDAI,Elantra,2009,Silver,1.6,143091.0,13771
2928,FORD,Fusion,2013,Black,2.0,218400.0,17562
2929,LEXUS,RX 450,2013,White,3.5,138038.0,1019
2931,MERCEDES-BENZ,E 350,2011,Silver,3.5,170429.0,15994
2933,NISSAN,Juke,2013,White,1.6,166013.0,2901
2935,CHEVROLET,Cruze,2015,White,1.4,100000.0,17562
2936,VOLKSWAGEN,Passat,2012,Silver,2.5,188485.0,8467
2937,TOYOTA,Prius,2006,White,1.7,27500.0,10036
2938,MERCEDES-BENZ,E 350,2005,Grey,3.5,26600.0,14113
2942,LEXUS,GX 470,2013,Black,4.6,202651.0,54568
2943,CHEVROLET,Captiva,2011,Grey,2.2,70479.0,18189
2944,CHEVROLET,Captiva,2015,Black,2.0,101537.0,27174
2945,VOLKSWAGEN,Passat,2012,Black,2.5,109000.0,17240
2946,CHEVROLET,Orlando,2012,Grey,2.0,129760.0,22649
2947,TOYOTA,Prius,2010,Black,1.8,312000.0,14113
2948,CHEVROLET,Cruze,2017,Black,1.4,46800.0,22894
2950,CHEVROLET,Cruze,2018,Grey,1.4,41822.0,4704
2951,CHEVROLET,Captiva,2016,Silver,2.0,54472.0,38445
2956,TOYOTA,Camry,2015,Black,2.5,210450.0,470
2959,FORD,Fusion,2013,White,2.0,339920.0,157
2961,HYUNDAI,Sonata,2015,Orange,2.0,705856.0,9722
2962,TOYOTA,Aqua,2014,White,1.5,138000.0,8900
2966,TOYOTA,Camry,2013,Blue,2.5,136861.0,1803
2967,MERCEDES-BENZ,E 350,2014,Black,3.5,219030.0,29793
2968,TOYOTA,RAV 4,2015,Grey,2.5,60800.0,40769
2969,TOYOTA,Prius,2015,White,1.8,159000.0,22266
2970,CHEVROLET,Cruze,2012,Black,2.0,52312.0,9408
2971,HYUNDAI,Elantra,2017,White,1.6,110000.0,23678
2972,HYUNDAI,Sonata,2016,Grey,2.0,26729.0,20698
2974,CHEVROLET,Lacetti,2009,Silver,1.6,119806.0,11704
2975,CHEVROLET,Captiva,2013,Silver,2.4,132429.0,1960
2978,HYUNDAI,Sonata,2011,Silver,2.0,169765.0,3607
2979,TOYOTA,Aqua,2014,Silver,1.5,14486.0,24239
2980,HYUNDAI,Elantra,2016,Grey,1.6,50051.0,20491
2981,TOYOTA,Aqua,2013,White,1.5,59000.0,28532
2982,LEXUS,CT 200h,2012,White,1.8,174106.0,1490
2983,TOYOTA,Aqua,2012,Orange,1.5,64400.0,22197
2984,CHEVROLET,Cruze,2014,Beige,1.4,126000.0,10976
2985,HYUNDAI,Tucson,2015,Grey,2.0,60000.0,37580
2986,TOYOTA,Prius,2011,Grey,1.8,489584.0,5018
2988,HYUNDAI,Tucson,2016,Blue,2.0,121764.0,50184
2990,CHEVROLET,Captiva,2014,Black,2.2,195691.0,19613
2993,HYUNDAI,Elantra,2017,Silver,1.6,56378.0,25729
2996,HYUNDAI,Tucson,2019,White,1.6,32724.0,57842
2998,HONDA,FIT,2017,Blue,1.3,69968.0,17694
2999,FORD,Transit,2007,White,2.2,0.0,15053
3001,VOLKSWAGEN,Jetta,2014,Black,1.8,213698.0,627
3002,SUBARU,Forester,2012,Silver,2.5,260133.0,4861
3005,HYUNDAI,Tucson,2016,Grey,1.7,101248.0,34406
3009,HYUNDAI,Tucson,2010,White,2.4,180000.0,29793
3010,TOYOTA,Prius,2010,White,1.8,196121.0,14113
3011,HYUNDAI,Tucson,2016,Grey,2.0,27243.0,29633
3012,LEXUS,GX 470,2011,White,4.6,202048.0,392
3015,BMW,X5,2014,Black,4.4,247877.0,784
3016,HONDA,Insight,2009,Silver,1.3,180000.0,8624
3017,LEXUS,RX 450,2010,Silver,3.5,186005.0,13328
3018,TOYOTA,Camry,2014,Black,2.5,88000.0,17562
3019,HYUNDAI,H1,2014,Silver,2.5,85933.0,36068
3021,HYUNDAI,H1,2017,Silver,2.5,39071.0,47217
3022,HYUNDAI,H1,2016,Silver,2.5,90000.0,37000
3025,CHEVROLET,Cruze,2011,Sky blue,1.8,130000.0,12231
3026,HYUNDAI,Elantra,2014,White,1.6,102152.0,27946
3027,HYUNDAI,Elantra,2011,Grey,1.6,137213.0,23239
3033,VOLKSWAGEN,Passat,2016,White,1.8,87000.0,26343
3037,HYUNDAI,Elantra,2014,Black,1.8,0.0,70
3038,BMW,X5,2010,Black,3.5,267632.0,39201
3039,TOYOTA,Prius,2010,Black,1.8,179200.0,17249
3042,CHEVROLET,Lacetti,2010,Grey,1.8,128257.0,12281
3043,HYUNDAI,Sonata,2014,Silver,2.0,377942.0,9938
3044,BMW,X5,2010,Black,3.0,265210.0,470
3045,KIA,Optima,2013,White,2.0,41412.0,17540
3046,TOYOTA,Camry,2018,Brown,2.5,44845.0,470
3047,TOYOTA,Camry,2016,Blue,2.5,114389.0,1098
3048,HYUNDAI,Tucson,2016,White,2.0,99000.0,37580
3049,TOYOTA,Highlander,2010,Blue,3.3,300366.0,14269
3051,CHEVROLET,Cruze,2014,Silver,1.4,184835.0,1725
3053,MERCEDES-BENZ,ML 350,2003,Black,3.7,235200.0,13485
3055,HYUNDAI,Santa FE,2013,White,2.0,182217.0,29777
3056,TOYOTA,Highlander,2011,Grey,3.5,368064.0,22580
3058,CHEVROLET,Orlando,2017,Silver,1.6,71400.0,36166
3059,FORD,Fusion,2015,Black,2.0,78000.0,34497
3060,HYUNDAI,Sonata,2012,Grey,2.0,157367.0,17186
3061,HYUNDAI,Elantra,2013,Grey,1.6,117500.0,17158
3064,HYUNDAI,Santa FE,2014,Grey,2.4,87000.0,49858
3065,FORD,Transit,2006,White,2.4,286000.0,19757
3066,TOYOTA,RAV 4,2008,White,2.4,113600.0,16621
3067,HYUNDAI,Elantra,2018,White,1.6,60000.0,30038
3068,TOYOTA,Camry,2018,Silver,2.5,45371.0,16308
3072,FORD,Transit,2007,White,2.2,158000.0,16618
3073,MERCEDES-BENZ,E 350,2014,Black,3.5,29675.0,392
3074,TOYOTA,Prius,2009,Silver,1.8,288034.0,18817
3075,HYUNDAI,H1,2014,Grey,2.5,119884.0,34406
3076,HYUNDAI,Sonata,2017,White,2.0,95948.0,45044
3077,LEXUS,GX 470,2013,Black,4.6,154115.0,1490
3079,MERCEDES-BENZ,E 350,2013,Silver,3.5,0.0,627
3081,SUBARU,Forester,2005,Silver,2.0,145576.0,8467
3083,HYUNDAI,Sonata,2015,Orange,2.0,616691.0,8467
3084,MERCEDES-BENZ,E 350,2009,Black,3.5,109139.0,5018
3085,LEXUS,CT 200h,2012,Grey,1.8,149981.0,251
3088,TOYOTA,Prius,2008,Black,1.5,135000.0,20
3089,FORD,Transit,1995,White,2.5,0.0,11917
3094,VOLKSWAGEN,Jetta,2014,Silver,2.0,82392.0,1568
3095,HYUNDAI,Elantra,2012,Blue,1.8,129000.0,14740
3096,CHEVROLET,Cruze,2019,Grey,1.4,14074.0,549
3097,HYUNDAI,Sonata,2015,White,2.0,620755.0,10976
3099,TOYOTA,Camry,2015,White,2.5,89600.0,46101
3103,CHEVROLET,Orlando,2012,Silver,2.0,198000.0,16621
3106,CHEVROLET,Cruze,2016,Black,1.4,99200.0,21639
3107,FORD,Fusion,2009,Silver,2.5,245000.0,17249
3108,TOYOTA,Prius,2013,Blue,1.8,137568.0,19757
3112,TOYOTA,Camry,2013,Blue,2.5,73600.0,32302
3113,HYUNDAI,Santa FE,2016,Silver,2.0,134413.0,40390
3114,TOYOTA,Prius,2010,Grey,1.8,146000.0,9879
3116,HYUNDAI,Elantra,2014,Carnelian red,1.8,105600.0,16621
3119,TOYOTA,Prius,2010,Black,1.8,172707.0,18245
3120,HYUNDAI,Elantra,2012,White,1.8,135456.0,14113
3121,SSANGYONG,Actyon,2011,Silver,2.0,173987.0,16800
3124,KIA,Optima,2016,Black,2.0,27390.0,26343
3125,CHEVROLET,Cruze,2010,Silver,1.8,150001.0,6899
3126,HYUNDAI,Genesis,2010,Grey,2.0,100000.0,16091
3127,HYUNDAI,Santa FE,2016,Black,2.0,108025.0,52263
3128,NISSAN,Juke,2013,Silver,1.6,147200.0,23834
3131,HYUNDAI,Elantra,2016,White,2.0,41000.0,27598
3132,HYUNDAI,Sonata,2015,Black,2.0,24148.0,49751
3134,VOLKSWAGEN,Jetta,2012,Black,2.0,119619.0,9408
3135,VOLKSWAGEN,Passat,2012,Black,1.8,250000.0,22000
3136,HYUNDAI,Sonata,2010,Grey,2.0,155590.0,20297
3137,HYUNDAI,Santa FE,2016,Grey,2.0,35000.0,58579
3138,BMW,X5,2004,Black,4.4,141454.0,17562
3141,LEXUS,CT 200h,2013,Carnelian red,1.8,125000.0,23521
3142,BMW,X5,2012,Grey,3.0,296395.0,157
3145,MERCEDES-BENZ,E 350,2011,Black,3.5,230696.0,14583
3148,HYUNDAI,H1,2010,Silver,2.5,56765.0,12701
3149,TOYOTA,RAV 4,2018,Grey,2.5,1358.0,58018
3150,HYUNDAI,Elantra,2011,Silver,1.6,165845.0,18531
3152,TOYOTA,Camry,2012,White,2.5,156518.0,3607
3154,TOYOTA,Prius,2007,Grey,1.5,240000.0,10036
3155,HYUNDAI,H1,2009,Silver,2.5,150000.0,21953
3157,HYUNDAI,Elantra,2016,Silver,2.0,71200.0,28222
3159,TOYOTA,Camry,2018,Black,2.5,32000.0,61154
3160,FORD,Fusion,2014,White,2.0,124493.0,4861
3161,HYUNDAI,Santa FE,2016,Grey,2.0,113120.0,41720
3163,VOLKSWAGEN,Jetta,2016,Black,1.4,45312.0,13172
3164,HYUNDAI,Genesis,2010,Black,2.0,146691.0,15292
3166,HONDA,Insight,2009,Silver,1.3,200000.0,10976
3167,SSANGYONG,REXTON,2014,Black,2.0,52576.0,48873
3169,HYUNDAI,Elantra,2013,Grey,1.8,80000.0,11917
3170,TOYOTA,Prius,2010,Black,1.8,423418.0,282
3171,TOYOTA,Prius C,2015,Grey,1.5,79500.0,21326
3173,MERCEDES-BENZ,E 350,2012,Black,3.5,128202.0,4861
3174,KIA,Optima,2013,Black,2.4,120000.0,17562
3175,HYUNDAI,Santa FE,2012,Black,2.0,138525.0,26594
3176,VOLKSWAGEN,Passat,2014,Black,1.8,65282.0,15994
3178,BMW,X5,2016,Black,2.0,73856.0,706
3180,HONDA,Insight,2010,Grey,1.3,184250.0,220
3181,HYUNDAI,Elantra,2017,Black,2.0,44000.0,17562
3183,VOLKSWAGEN,Jetta,2014,White,1.8,107200.0,17249
3185,SUBARU,Forester,2012,Black,2.5,204579.0,314
3186,TOYOTA,Aqua,2013,Red,1.5,48300.0,19306
3187,CHEVROLET,Volt,2017,Grey,1.5,125358.0,188
3192,HYUNDAI,Tucson,2011,White,2.0,191264.0,22649
3193,HYUNDAI,Sonata,2014,Silver,2.0,55210.0,10515
3194,HYUNDAI,Elantra,2012,Grey,1.6,98252.0,20266
3197,HONDA,FIT,2011,Green,1.3,111000.0,8781
3198,NISSAN,Juke,2014,Carnelian red,1.6,56000.0,24148
3199,HYUNDAI,H1,2008,Silver,2.5,66846.0,10672
3200,LEXUS,RX 450,2011,Black,3.5,101816.0,188
3202,FORD,Fusion,2010,Silver,2.5,168960.0,314
3204,TOYOTA,Camry,2015,Black,2.5,118000.0,26657
3206,MERCEDES-BENZ,ML 350,2011,Grey,2.9,255000.0,39829
3209,TOYOTA,Prius,2008,White,1.5,120000.0,14113
3210,HYUNDAI,Elantra,2011,Silver,1.6,89323.0,18531
3211,TOYOTA,Camry,2010,White,2.4,165000.0,19757
3212,HYUNDAI,Sonata,2016,Silver,2.0,257102.0,15681
3213,TOYOTA,Prius,2010,White,1.8,174309.0,20385
3214,TOYOTA,Prius,2014,Grey,1.8,155000.0,20385
3215,HYUNDAI,Santa FE,2015,White,2.0,129254.0,39559
3216,HONDA,Civic,2019,Black,2.0,5492.0,124989
3217,HYUNDAI,Santa FE,2011,White,2.0,58548.0,19601
3218,HONDA,Insight,2012,Silver,1.5,102000.0,10000
3219,FORD,Transit,1999,Carnelian red,2.5,395000.0,13328
3220,TOYOTA,Camry,2013,Silver,2.5,232032.0,392
3221,TOYOTA,Camry,2008,Black,2.4,145567.0,16621
3223,HYUNDAI,Elantra,2011,Grey,1.6,133783.0,19679
3225,HYUNDAI,Elantra,2015,Silver,1.6,104674.0,27654
3226,MERCEDES-BENZ,E 350,2010,Grey,3.5,165000.0,32929
3227,TOYOTA,Aqua,2014,Silver,1.5,53800.0,17663
3228,HYUNDAI,Santa FE,2015,Black,2.0,99106.0,52959
3231,LEXUS,GX 470,2008,White,4.7,280354.0,862
3232,HONDA,Insight,2011,Silver,1.3,136000.0,14740
3233,NISSAN,Juke,2015,Black,1.6,111402.0,5018
3234,HYUNDAI,Tucson,2012,Black,2.0,105437.0,27924
3235,TOYOTA,Camry,2014,White,2.5,109798.0,5488
3238,TOYOTA,Prius,2008,Grey,1.5,288000.0,10400
3240,HYUNDAI,Tucson,2014,White,2.0,189000.0,24283
3241,TOYOTA,Camry,2013,Grey,2.5,308694.0,3920
3244,FORD,Transit,1991,White,2.5,0.0,4391
3245,TOYOTA,Camry,2013,White,2.5,225510.0,314
3248,HYUNDAI,Santa FE,2014,Black,2.0,151000.0,36068
3249,TOYOTA,Camry,2019,Black,2.5,39552.0,251
3250,BMW,X5,2008,Black,3.0,240000.0,140
3252,HYUNDAI,Sonata,2006,Black,3.3,243200.0,10036
3257,HYUNDAI,Sonata,2016,Silver,2.0,267209.0,15681
3258,HYUNDAI,H1,2015,White,2.5,90660.0,35344
3260,HONDA,FIT,2013,Silver,1.3,86996.0,15925
3261,TOYOTA,Camry,2014,White,2.5,47152.0,23521
3263,FORD,Fusion,2013,Red,2.0,134982.0,15681
3264,FORD,Escape,2008,Silver,2.5,93000.0,21953
3265,HYUNDAI,Sonata,2016,Silver,2.0,258906.0,11290
3269,HYUNDAI,Elantra,2017,White,2.0,115974.0,4547
3273,CHEVROLET,Orlando,2014,Silver,2.0,73650.0,28059
3274,HYUNDAI,Sonata,2011,Grey,2.0,145219.0,18826
3276,TOYOTA,Prius,2012,White,1.8,0.0,13485
3278,BMW,X5,2007,Grey,3.0,310000.0,19130
3280,HYUNDAI,H1,2014,Silver,2.5,126970.0,34074
3281,CHEVROLET,Lacetti,2011,Silver,1.8,142600.0,11099
3282,TOYOTA,Prius,2012,Blue,1.8,411923.0,314
3283,TOYOTA,Camry,2018,White,2.5,35058.0,18817
3284,TOYOTA,Camry,2017,Green,2.5,32000.0,29793
3285,HONDA,Civic,2017,Black,1.5,46935.0,31675
3286,TOYOTA,Prius,2013,Black,1.8,150000.0,21012
3288,HONDA,Civic,2011,Black,1.8,177250.0,941
3289,KIA,Optima,2014,Silver,2.4,141410.0,470
3290,HYUNDAI,Santa FE,2017,White,2.0,105751.0,53154
3293,VOLKSWAGEN,Passat,2014,White,1.8,144000.0,18503
3294,HYUNDAI,Elantra,2007,Silver,1.6,122587.0,11368
3295,HONDA,FIT,2004,Silver,1.3,98000.0,6899
3297,TOYOTA,Camry,2014,Black,2.5,179381.0,11133
3300,TOYOTA,Prius,2013,White,1.8,74838.0,3450
3301,SSANGYONG,Actyon,2016,White,1.6,43300.0,43868
3302,LEXUS,CT 200h,2012,Brown,1.8,128297.0,28225
3304,TOYOTA,Prius,2012,Black,1.8,57000.0,22266
3305,TOYOTA,Highlander,2010,Blue,3.3,316912.0,125
3306,CHEVROLET,Captiva,2009,Black,2.0,74594.0,6429
3307,HYUNDAI,Sonata,2013,White,2.0,102788.0,9252
3308,HYUNDAI,Elantra,2014,White,1.6,147957.0,25889
3311,KIA,Optima,2014,Silver,2.0,38878.0,16151
3312,HYUNDAI,H1,2008,Silver,2.5,134955.0,24860
3313,TOYOTA,Camry,2012,White,2.5,200000.0,22894
3316,MERCEDES-BENZ,E 350,2011,Silver,3.5,132630.0,314
3318,VOLKSWAGEN,Jetta,2002,Black,2.0,20000.0,7100
3319,HYUNDAI,Sonata,2018,Grey,2.0,50310.0,55932
3320,HYUNDAI,Sonata,2015,Orange,2.0,603970.0,9252
3322,TOYOTA,Prius,2011,Blue,1.8,230939.0,251
3326,HYUNDAI,Sonata,2015,Orange,2.0,553481.0,12544
3327,SSANGYONG,REXTON,2011,Silver,2.0,162977.0,24123
3329,FORD,Escape,2009,Black,2.5,196682.0,188
3332,MERCEDES-BENZ,E 350,2013,Black,3.5,237158.0,157
3334,HYUNDAI,Santa FE,2015,Grey,2.0,99000.0,39559
3335,HONDA,Civic,2010,Silver,1.3,264132.0,470
3336,TOYOTA,Prius,2015,Silver,1.8,118410.0,12544
3339,FORD,Escape,2009,White,2.5,193614.0,220
3340,SSANGYONG,REXTON,2015,Black,2.0,59077.0,45633
3341,TOYOTA,Highlander,2010,Green,3.3,226198.0,1725
3342,BMW,X5,2001,Black,4.4,3000.0,14426
3343,TOYOTA,Camry,2011,Black,2.5,165222.0,15681
3344,SSANGYONG,Actyon,2016,Blue,1.6,97181.0,39797
3347,HYUNDAI,Genesis,2009,Black,3.3,159747.0,12231
3348,SUBARU,Forester,2006,Blue,2.5,262298.0,1098
3349,KIA,Optima,2016,White,1.7,30177.0,35908
3350,LEXUS,GX 470,2007,Silver,4.7,150000.0,140
3351,TOYOTA,Prius,2015,White,1.8,104795.0,2038
3352,TOYOTA,Camry,2018,Black,2.5,127515.0,9722
3353,HYUNDAI,Elantra,2013,Black,1.6,94415.0,26475
3354,TOYOTA,Prius,2009,Black,1.8,124000.0,16935
3355,SUBARU,Forester,2002,Black,2.5,237688.0,8467
3358,HYUNDAI,Sonata,2010,Grey,2.0,152566.0,15850
3362,HONDA,FIT,2005,Silver,1.5,183000.0,35
3364,HYUNDAI,Sonata,2010,Black,2.0,170000.0,14069
3366,TOYOTA,Aqua,2014,White,1.5,51000.0,38975
3368,HYUNDAI,Elantra,2011,White,1.8,177600.0,17249
3369,HYUNDAI,Elantra,2015,Silver,1.8,96000.0,19444
3370,HYUNDAI,Santa FE,2016,White,2.0,175089.0,40390
3371,HYUNDAI,Elantra,2015,Grey,1.8,96000.0,70
3372,TOYOTA,Prius,2016,Silver,1.8,74098.0,18817
3373,LEXUS,RX 450,2013,White,3.5,138038.0,1019
3374,LEXUS,RX 450,2013,Black,3.5,361603.0,941
3376,BMW,X5,2012,Grey,3.0,149520.0,9408
3377,HONDA,FIT,2010,White,1.3,0.0,30
3380,TOYOTA,Highlander,2009,Green,3.3,251278.0,7997
3381,HYUNDAI,Sonata,2015,Silver,2.4,229192.0,3607
3383,FORD,Fusion,2013,Black,1.5,100000.0,19444
3385,TOYOTA,Prius,2008,White,1.5,240000.0,6272
3387,CHEVROLET,Volt,2014,Black,1.4,110958.0,220
3388,HYUNDAI,Sonata,2012,White,2.4,123862.0,4234
3390,HYUNDAI,Elantra,2014,Silver,1.6,179664.0,18500
3394,TOYOTA,RAV 4,2011,Green,2.5,198400.0,23207
3397,MERCEDES-BENZ,E 350,2016,Grey,3.5,77205.0,1568
3399,TOYOTA,Aqua,2014,Grey,1.5,42000.0,30906
3400,BMW,X5,2012,Black,3.0,229966.0,10820
3401,TOYOTA,Prius C,2012,Black,1.5,244800.0,10900
3403,LEXUS,CT 200h,2011,Black,1.8,228610.0,4077
3404,SSANGYONG,Actyon,2017,White,1.6,60013.0,42987
3406,HYUNDAI,Tucson,2017,White,1.7,50380.0,30712
3407,TOYOTA,Prius,2012,Black,1.8,110000.0,19914
3409,HYUNDAI,Elantra,2018,Blue,1.6,41523.0,33076
3410,HYUNDAI,Elantra,2016,Silver,1.6,33091.0,18503
